"feature","metadata","value","name","coef","null_hypothesis","stderr","pval_individual","qval_individual","pval_joint","qval_joint","error","model","N","N_not_zero"
"butyrate","Ethnicity","European","EthnicityEuropean",0.381466832046494,0,0.852799507567189,0.656012024295801,0.997925669598608,0.656012024295801,0.997925669598608,NA,"abundance",80,80
"butyrate","Feeding_method","Breastfed","Feeding_methodBreastfed",0.0291146941013204,0,0.806090090477964,0.971289298188946,0.997925669598608,0.971289298188946,0.997925669598608,NA,"abundance",80,80
"butyrate","Probiotics","Yes","ProbioticsYes",-0.0041447862947547,0,1.58867337557629,0.997925669598608,0.997925669598608,0.997925669598608,0.997925669598608,NA,"abundance",80,80
"butyrate","Read_depth","Read_depth","Read_depth",0.207678456458117,0,0.390041676572003,0.596075460576843,0.997925669598608,0.596075460576843,0.997925669598608,NA,"abundance",80,80
"butyrate","Termness","term","Termnessterm",0.660532705028305,0,1.37316452270867,0.631974612553667,0.997925669598608,0.631974612553667,0.997925669598608,NA,"abundance",80,80
"isobutyrate","Antibiotics","Yes","AntibioticsYes",-0.608539428440539,0,0.989728715287484,0.540644243702324,0.997925669598608,0.78899228915619,0.997925669598608,NA,"abundance",80,79
"isobutyrate","Delivery_mode","C-section","Delivery_modeC-section",0.888056679812985,0,0.787351351635482,0.263211643667976,0.997925669598608,0.457142917973555,0.997925669598608,NA,"abundance",80,79
"isobutyrate","Ethnicity","European","EthnicityEuropean",-0.258872358476274,0,0.708771364308442,0.716032807543469,0.997925669598608,0.919362633608355,0.997925669598608,NA,"abundance",80,79
"isobutyrate","Feeding_method","Breastfed","Feeding_methodBreastfed",0.072616300109134,0,0.672383570928266,0.914305982988896,0.997925669598608,0.918712570945469,0.997925669598608,NA,"abundance",80,79
"isobutyrate","Probiotics","Yes","ProbioticsYes",-1.57213635056765,0,1.32008500096571,0.237701597659704,0.997925669598608,0.418901145789433,0.997925669598608,NA,"abundance",80,79
"isobutyrate","Termness","term","Termnessterm",-0.257005219513956,0,1.14094487410907,0.822436081364926,0.997925669598608,0.968471054798957,0.997925669598608,NA,"abundance",80,79
"propionate","Delivery_mode","C-section","Delivery_modeC-section",0.192549816094983,0,0.567580439177372,0.73543952926868,0.997925669598608,0.820218453875033,0.997925669598608,NA,"abundance",80,79
"propionate","Ethnicity","European","EthnicityEuropean",0.285311111808162,0,0.515147309768922,0.581450729002621,0.997925669598608,0.824816507747562,0.997925669598608,NA,"abundance",80,79
"propionate","Sex","Female","SexFemale",0.200281989034066,0,0.475729051956312,0.675044819358396,0.997925669598608,0.852232660352884,0.997925669598608,NA,"abundance",80,79
"propionate","Termness","term","Termnessterm",-0.251944888779433,0,0.829354077987605,0.762193250682863,0.997925669598608,0.943447949979216,0.997925669598608,NA,"abundance",80,79
